chapter_path,frame,time,track_metadata,track_id,xmin,ymin,xmax,ymax,confidence,class
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,514,01:42:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,555.9055786132812,117.0601577758789,809.1676025390625,248.4978485107422,0.8052247762680054,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,514,01:42:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/52,65,817.36279296875,70.1369857788086,1036.3682861328125,178.53404235839844,0.6904515027999878,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,515,01:43:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,525.7679443359375,121.54952239990234,788.5977172851562,250.4831085205078,0.7810210585594177,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,515,01:43:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/52,65,797.3079223632812,74.07957458496094,980.803466796875,182.4798583984375,0.7769528031349182,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,516,01:43:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,491.44134521484375,119.12782287597656,775.8563232421875,253.90142822265625,0.8219700455665588,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,516,01:43:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/52,65,779.0416259765625,81.10845947265625,940.2969970703124,188.7399139404297,0.7734073400497437,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,517,01:43:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,452.13519287109375,115.11231231689452,751.566650390625,258.2090759277344,0.8175696730613708,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,517,01:43:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/52,65,766.2944946289062,93.83349609375,907.831787109375,190.2013092041016,0.7497574090957642,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,518,01:43:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,412.6903381347656,110.1009521484375,716.35693359375,261.36846923828125,0.8184520602226257,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,518,01:43:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/52,65,756.6051025390625,103.58385467529295,886.2885131835938,193.92958068847656,0.6227828860282898,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,519,01:43:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,377.1574401855469,115.9160385131836,681.1076049804688,266.7972106933594,0.8379153609275818,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,519,01:43:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/52,65,735.7388916015625,111.51676940917967,866.49755859375,202.3914489746093,0.6235459446907043,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,520,01:44:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,350.8416442871094,126.83847045898438,651.9575805664062,271.96502685546875,0.8099991679191589,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,520,01:44:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/52,65,723.7770385742188,115.57942962646484,856.8072509765625,210.50543212890625,0.3860893547534942,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,520,01:44:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,975.1895141601562,11.362646102905272,1149.9171142578125,121.49646759033205,0.5992723107337952,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,521,01:44:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,338.3438415527344,133.95338439941406,634.20361328125,275.18994140625,0.8157548904418945,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,522,01:44:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,330.396240234375,143.4382781982422,624.3587036132812,275.2683410644531,0.7920300960540771,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,522,01:44:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1015.173095703125,13.430394172668455,1177.9647216796875,130.678955078125,0.5100885629653931,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,523,01:44:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,321.83447265625,163.6451873779297,600.7990112304688,279.5480041503906,0.7984271049499512,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,523,01:44:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1025.1326904296875,27.46367454528809,1198.2327880859375,134.43028259277344,0.6189185380935669,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,527,01:45:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1139.9154052734375,41.37850570678711,1280.802978515625,120.63402557373048,0.6559156179428101,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,528,01:45:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,805.4555053710938,220.74871826171875,933.951171875,300.1703491210937,0.4863168597221374,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,528,01:45:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1172.0592041015625,26.46384048461914,1305.4505615234375,120.02465057373048,0.5902231931686401,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,528,01:45:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,328.25714111328125,212.6372985839844,492.7746276855469,305.408447265625,0.7967142462730408,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,529,01:45:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,805.5499877929688,217.82861328125,940.8656005859376,294.6028747558594,0.2647163569927215,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,529,01:45:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1183.536376953125,24.526330947875977,1332.076904296875,118.17552947998048,0.7354671955108643,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,529,01:45:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,983.55810546875,112.79218292236328,1114.7567138671875,193.49761962890625,0.7052620053291321,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,529,01:45:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,334.3442687988281,218.1670684814453,478.82562255859375,308.7210388183594,0.7915560007095337,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,530,01:46:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,818.2689208984375,211.663330078125,957.8294677734376,293.332275390625,0.5820823907852173,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,530,01:46:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1201.62548828125,15.578913688659668,1362.543212890625,113.65528869628906,0.7621415257453918,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,530,01:46:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,963.4332275390624,112.70111083984376,1115.7327880859375,201.1190948486328,0.7461692094802856,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,530,01:46:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,341.87322998046875,222.50962829589844,451.4148559570313,315.5482788085937,0.5256031155586243,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,531,01:46:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,827.263671875,198.874252319336,973.3924560546876,291.30291748046875,0.7196258902549744,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,531,01:46:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1213.5810546875,9.366108894348145,1380.6163330078125,108.1017074584961,0.803044855594635,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,531,01:46:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,940.307373046875,110.55641174316406,1114.669921875,208.52560424804688,0.7895998954772949,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,531,01:46:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,324.1934509277344,227.6693878173828,493.5246276855469,330.5970764160156,0.4088150262832641,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,532,01:46:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,837.3709106445312,192.7104949951172,984.9627685546876,285.0571594238281,0.4838707447052002,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,532,01:46:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1225.908447265625,5.930148601531982,1392.3297119140625,95.3753433227539,0.8144102692604065,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,532,01:46:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,919.1853637695312,113.8074951171875,1108.1995849609375,215.02349853515625,0.7225655913352966,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,533,01:46:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,777.3483276367188,144.4005126953125,928.776611328125,244.89503479003903,0.6422255039215088,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,533,01:46:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1241.29541015625,1.2258543968200684,1403.9559326171875,83.61823272705078,0.7507299184799194,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,533,01:46:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,890.1527709960938,115.35956573486328,1090.7615966796875,236.3673095703125,0.7040478587150574,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,533,01:46:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,314.0911865234375,234.77618408203125,482.5867309570313,324.4110412597656,0.4557720720767975,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,534,01:46:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,741.7186279296875,124.99608612060548,890.4500732421875,222.33596801757807,0.7610072493553162,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,534,01:46:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1252.77392578125,0.0559341572225093,1406.359619140625,70.40753173828125,0.5100219249725342,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,534,01:46:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,858.8038330078125,117.96041870117188,1068.000244140625,256.9134826660156,0.7684028148651123,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,534,01:46:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,330.2043762207031,233.118896484375,467.3531494140625,319.9175720214844,0.335717499256134,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,535,01:47:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,696.0768432617188,114.6085968017578,865.4600219726562,224.36892700195312,0.7625065445899963,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,535,01:47:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/54,66,1265.176513671875,3.3431708812713623,1394.61865234375,55.616455078125,0.3906480371952057,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,535,01:47:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,841.5223388671875,119.19383239746094,1043.5076904296875,264.0025329589844,0.7755389213562012,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,535,01:47:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,343.06695556640625,235.2535552978516,468.4798278808594,335.68121337890625,0.7246428728103638,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,536,01:47:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,645.1231689453125,112.08395385742188,855.3225708007812,227.45933532714844,0.792555034160614,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,536,01:47:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,833.577392578125,124.6503448486328,1035.8018798828125,259.9439697265625,0.7458357214927673,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,536,01:47:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,346.6114501953125,243.87576293945312,480.2377624511719,334.28955078125,0.6036016941070557,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,537,01:47:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,593.0801391601562,110.22968292236328,839.0711059570312,226.5391845703125,0.8006365895271301,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,537,01:47:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,818.2499389648438,135.73423767089844,984.8970336914062,253.38856506347656,0.60721755027771,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,537,01:47:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,333.177001953125,253.0735778808593,482.6068420410156,335.34210205078125,0.7686154842376709,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,538,01:47:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,533.8486938476562,97.18934631347656,826.4285888671875,238.5360870361328,0.8077892065048218,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,538,01:47:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,317.2423095703125,256.96588134765625,491.0357055664063,334.815185546875,0.7414460182189941,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,539,01:47:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,478.3733215332031,81.54025268554688,798.2323608398438,247.60975646972656,0.8261250257492065,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,539,01:47:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,306.48828125,258.0809326171875,500.8509216308594,334.4256591796875,0.7675626873970032,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,539,01:47:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/56,68,890.1995849609375,96.00926208496094,1045.6746826171875,212.68321228027344,0.6858755946159363,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,540,01:48:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/55,67,424.3135681152344,90.89089965820312,766.6453247070312,265.1732177734375,0.8313923478126526,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,540,01:48:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/50,64,304.98651123046875,253.2842559814453,512.444580078125,331.2636413574219,0.6943695545196533,elasmobranch
